drug,medicationId
Heparin (CRRT Machine Priming),med_132
HydrOXYzine,med_133
HydrALAZINE,med_134
HydrALAzine,med_135
23.4% Sodium Chloride,med_136
Isosorbide Mononitrate (Extended Release),med_137
Isosorbide Mononitrate,med_138
Insulin Human Regular,med_139
Ipratropium-Albuterol Neb,med_140
Ipratropium Bromide Neb,med_141
Potassium Chloride,med_142
Potassium Chloride Replacement (Critical Care and Oncology),med_143
Potassium Chloride (Powder),med_144
Levofloxacin,med_145
Levothyroxine Sodium,med_146
Lidocaine 5% Patch,med_147
Loratadine,med_148
Lactated Ringers,med_149
LR,med_150
Magnesium Sulfate,med_151
Meropenem,med_152
Metoclopramide,med_153
Metoprolol Tartrate,med_154
Miconazole 2% Cream,med_155
Miconazole Powder 2%,med_156
Mirtazapine,med_157
Milk of Magnesia,med_158
Morphine Sulfate (Oral Solution) 2 mg/mL,med_159
Morphine Sulfate IR,med_160
Morphine Sulfate,med_161
Morphine SR (MS Contin),med_162
Multivitamin IV,med_163
Nystatin-Triamcinolone Cream,med_164
Naloxone,med_165
Nicotine Patch,med_166
NIFEdipine,med_167
0.9% Sodium Chloride,med_168
Nitroglycerin SL,med_169
Nystatin Oral Suspension,med_170
Omeprazole,med_171
OSELTAMivir,med_172
Oseltamivir,med_173
OxyCODONE SR (OxyconTIN),med_174
Oxycodone SR (OxyconTIN),med_175
Pantoprazole,med_176
PHENObarbital Alcohol Withdrawal Dose Taper (Days 2-7),med_177
Famotidine,med_178
Prasugrel,med_179
Pravastatin,med_180
Pregabalin,med_181
Propranolol,med_182
Fluoxetine,med_183
FLUoxetine,med_184
Pseudoephedrine,med_185
Psyllium Wafer,med_186
QUEtiapine Fumarate,med_187
Quetiapine Fumarate,med_188
riluzole,med_189
RISperidone,med_190
Rivaroxaban,med_191
Rosuvastatin Calcium,med_192
Senna,med_193
Sertraline,med_194
Simethicone,med_195
Simvastatin,med_196
Sodium Chloride 3% Inhalation Soln,med_197
Sotalol,med_198
Spironolactone,med_199
Sterile Water,med_200
Tamsulosin,med_201
AndroGel,med_202
TiCAGRELOR,med_203
Topiramate (Topamax),med_204
Metoprolol Succinate XL,med_205
Torsemide,med_206
TraMADOL (Ultram),med_207
TraMADol,med_208
traZODONE,med_209
TraZODone,med_210
Ampicillin-Sulbactam,med_211
Valsartan,med_212
Verapamil,med_213
Vitamin B Complex w/C,med_214
Voriconazole,med_215
Acetaminophen,med_216
Acyclovir,med_217
Albumin 25%,med_218
Albuterol Inhaler,med_219
Allopurinol,med_220
Amantadine,med_221
Amiodarone,med_222
Aspirin EC,med_223
Aspirin (Buffered),med_224
Ascorbic Acid,med_225
Amoxicillin-Clavulanic Acid,med_226
Belladonna & Opium (16.2/30mg),med_227
Benzonatate,med_228
Clarithromycin,med_229
Bisacodyl,med_230
Bupivacaine 0.1%,med_231
BuPROPion (Sustained Release),med_232
Calcium Carbonate,med_233
Calcium Acetate,med_234
Caphosol,med_235
Carvedilol,med_236
Cephalexin,med_237
Chlorhexidine Gluconate 0.12% Oral Rinse,med_238
Ciprofloxacin HCl,med_239
Cosyntropin,med_240
5% Dextrose (EXCEL BAG),med_241
Dabigatran Etexilate,med_242
Darunavir,med_243
Dextrose 50%,med_244
Digox,med_245
Divalproex (DELayed Release),med_246
DOBUTamine,med_247
Docusate Sodium,med_248
Docusate Sodium (Liquid),med_249
Docusate,med_250
Dofetilide,med_251
Opium Tincture,med_252
EPINEPHrine,med_253
Erythromycin,med_254
Esmolol,med_255
Esomeprazole sodium,med_256
Fentanyl Patch,med_257
Ferrous Sulfate,med_258
Fleet Enema,med_259
Fleet Enema (Mineral Oil),med_260
Fluconazole,med_261
Fludrocortisone Acetate,med_262
Gabapentin,med_263
Gastroview (Diatrizoate Meglumine & Sodium),med_264
Gemfibrozil,med_265
Gentamicin 0.3% Ophth. Soln,med_266
GlipiZIDE XL,med_267
Guaifenesin-Dextromethorphan,med_268
Hydroxyurea,med_269
Ibuprofen,med_270
irbesartan,med_271
Avapro,med_272
Iso-Osmotic Sodium Chloride,med_273
Sodium Polystyrene Sulfonate,med_274
Ketorolac,med_275
Labetalol,med_276
Lactulose,med_277
LamoTRIgine,med_278
LevETIRAcetam,med_279
LeVETiracetam,med_280
Hyoscyamine,med_281
Lidocaine Viscous 2%,med_282
Lidocaine Jelly 2% (Glydo),med_283
Lidocaine 1%,med_284
Lidocaine 2%,med_285
Linezolid,med_286
Aluminum-Magnesium Hydrox.-Simethicone,med_287
Nitrofurantoin Monohyd (MacroBID),med_288
Magnesium Citrate,med_289
Magnesium Oxide,med_290
Meclizine,med_291
Meperidine,med_292
Psyllium,med_293
Psyllium Powder,med_294
Metamucil Fiber Singles,med_295
Methocarbamol,med_296
MetFORMIN (Glucophage),med_297
Methylnaltrexone,med_298
MethylPREDNISolone Sodium Succ,med_299
MetRONIDAZOLE (FLagyl),med_300
MetroNIDAZOLE,med_301
5% Dextrose,med_302
MoviPrep,med_303
Sodium Bicarbonate,med_304
Naproxen,med_305
Neomycin-Polymyxin-Bacitracin,med_306
D5W,med_307
Iohexol 240,med_308
OxycoDONE Liquid,med_309
Phenazopyridine,med_310
Phosphorus,med_311
PNEUMOcoccal 23-valent polysaccharide vaccine,med_312
Pneumococcal Vac Polyvalent,med_313
Protamine Sulfate,med_314
quiniDINE Gluconate E.R.,med_315
Raltegravir,med_316
Ranitidine,med_317
sevelamer CARBONATE,med_318
Rifaximin,med_319
rifAXIMin,med_320
RiTONAvir,med_321
Scopolamine Patch,med_322
Januvia,med_323
SulfaSALAzine_,med_324
Insulin Syringe U-500,med_325
Thiamine,med_326
Diltiazem Extended-Release,med_327
Tigecycline,med_328
Trimethoprim,med_329
Ursodiol,med_330
Valproic Acid,med_331
Hydrocodone-Acetaminophen (5mg-500mg),med_332
Vitamin E,med_333
Zinc Sulfate,med_334
Acetaminophen (Liquid),med_335
Soln,med_336
Albumin 5% (12.5g / 250mL),med_337
Albumin 5% (25g / 500mL),med_338
Alteplase (Catheter Clearance),med_339
Aluminum Hydroxide Suspension,med_340
Azithromycin,med_341
Mupirocin Nasal Ointment 2%,med_342
Cepacol (Menthol),med_343
Cepacol (Sore Throat Lozenge),med_344
Cepastat (Phenol) Lozenge,med_345
Clotrimazole Cream,med_346
Estrogens Conjugated,med_347
D10W,med_348
Dexmedetomidine,med_349
Dextran 40 10% in NS,med_350
DOPamine,med_351
Doxycycline Hyclate,med_352
Vitamin D,med_353
Hydrocerin,med_354
Ferrous Sulfate (Liquid),med_355
Ferrous Gluconate,med_356
Fish Oil (Omega 3),med_357
Fosphenytoin,med_358
Gentamicin,med_359
Insulin Glargine  (CVICU Protocol),med_360
Guaifenesin ER,med_361
Hemorrhoidal Suppository,med_362
HumaLOG,med_363
Lansoprazole Oral Disintegrating Tab,med_364
Lidocaine,med_365
Lidocaine 1% (For PICC/Midline Insertions),med_366
Micafungin,med_367
Miconazole Nitrate Vag Cream 2%,med_368
Milrinone,med_369
NiCARdipine IV,med_370
Nitroglycerin,med_371
Nystatin,med_372
Octreotide Acetate,med_373
OLANZapine (Disintegrating Tablet),med_374
Ondansetron ODT,med_375
Pancrelipase 5000,med_376
Phenytoin,med_377
Phenytoin Sodium (IV),med_378
Propranolol LA,med_379
Racepinephrine,med_380
Ranitidine (Liquid),med_381
Vancomycin Oral Liquid,med_382
Vitamin D3,med_383
Filgrastim-sndz,med_384
Piperacillin-Tazobactam,med_385
Acetaminophen IV,med_386
brimonidine,med_387
Orthopedic Solution,med_388
BuPROPion XL (Once Daily),med_389
Yellow CADD Cassette,med_390
Calcium Chloride,med_391
Ciprofloxacin IV,med_392
Amino Acids 4.25%-Dextrose 5%,med_393
Clindamycin,med_394
Divalproex (EXTended Release),med_395
Sacubitril-Valsartan (24mg-26mg),med_396
Fentanyl PCA,med_397
Heparin Flush (10 units/ml),med_398
NS,med_399
Heparin Sodium,med_400
Influenza Virus Vaccine,med_401
Influenza Vaccine Quadrivalent,med_402
Lactulose Enema,med_403
Xopenex Neb,med_404
Levalbuterol Neb,med_405
Dextrose 5%,med_406
moxifloxacin,med_407
Sodium Chloride 0.9%  Flush,med_408
Niacin SR,med_409
NORepinephrine,med_410
PHENYLEPHrine,med_411
Phenylephrine,med_412
Phenytoin (Suspension),med_413
PlasmaLyte,med_414
Vancomycin Enema,med_415
Verapamil SR,med_416
Citrate Dextrose 3% (ACD-A) CRRT,med_417
Aspirin 81 mg,med_418
Blue CADD Cassette,med_419
D5 1/2NS,med_420
Epinephrine 1:1000,med_421
Epoetin Alfa,med_422
Glucose Gel,med_423
Heparin Flush (100 units/ml),med_424
0.9% Sodium Chloride (Mini Bag Plus),med_425
Sodium CITRATE 4%,med_426
Amino Acids 5%-Dextrose 15%,med_427
Phenytoin Sodium,med_428
Emtricitabine-Tenofovir (Truvada),med_429
Heparin (IABP),med_430
Potassium Chl 20 mEq / 1000 mL NS,med_431
Potassium Chl 40 mEq / 1000 mL NS,med_432
Ropivacaine 0.2%,med_433
HYDROcodone-Acetaminophen (5mg-325mg),med_434
Hydrocodone-Acetaminophen (5mg-325mg),med_435
0.83% Sodium Chloride,med_436
Potassium Chl 20 mEq / 1000 mL D5LR,med_437
Potassium Chl 20 mEq / 1000 mL D5NS,med_438
Potassium Chl 40 mEq / 1000 mL D5NS,med_439
Prismasate (B22 K4),med_440
Prismasate (B32 K2),med_441
Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,med_442
Potassium Chl 40 mEq / 1000 mL D5 1/2 NS,med_443
Doxazosin,med_444
Methimazole,med_445
Ramipril,med_446
Duloxetine,med_447
Enalapril Maleate,med_448
NexIUM,med_449
Tricor,med_450
Indomethacin,med_451
Potassium Chloride Replacement (Oncology),med_452
Methylprednisolone,med_453
Nadolol,med_454
Nimodipine,med_455
NiMODipine,med_456
Paroxetine,med_457
PARoxetine,med_458
Phenytoin Infatab,med_459
Pyridoxine,med_460
Tamoxifen Citrate,med_461
Thrombin,med_462
Amoxicillin,med_463
Hydroxychloroquine Sulfate,med_464
LaMOTrigine,med_465
Neomycin Sulfate,med_466
Nitroprusside Sodium,med_467
Sodium Chloride Nasal,med_468
Vasopressin,med_469
Albumin 5%,med_470
Hepatitis B Vaccine,med_471
Ibuprofen Suspension,med_472
Rasburicase,med_473
MetFORMIN XR (Glucophage XR),med_474
Syringe (0.9% Sodium Chloride),med_475
Readi-Cat 2 (Barium Sulfate 2% Suspension),med_476
Vitamin A,med_477
ibrutinib,med_478
Olanzapine,med_479
RisperiDONE,med_480
Morphine Sulfate (Oral Soln.),med_481
Thyroid,med_482
adde,med_483
Furosemide-Heart Failure,med_484
Venetoclax,med_485
Ivermectin,med_486
DULoxetine,med_487
Bumetanide,med_488
Cefpodoxime Proxetil,med_489
Felodipine,med_490
Divalproex Sod. Sprinkles,med_491
PHENObarbital,med_492
MethylPREDNISolone Sod Succ,med_493
Desmopressin Acetate,med_494
Potassium Phosphate,med_495
Sodium Phosphate,med_496
Succinylcholine,med_497
LeVETiracetam Oral Solution,med_498
Fosaprepitant,med_499
Daptomycin,med_500
IDArubicin,med_501
Mitoxantrone,med_502
Syringe (Chemo),med_503
Insulin (Regular) for Hyperkalemia,med_504
Alteplase,med_505
Niacin,med_506
Ferric Gluconate,med_507
Tobramycin Sulfate,med_508
Syringe (Iso-Osmotic Dextrose),med_509
Pamidronate,med_510
Sodium Glycerophosphate,med_511
DAUNOrubicin,med_512
Aminocaproic Acid,med_513
Iso-Osmotic Dextrose,med_514
Clevidipine,med_515
Isotonic Sodium Chloride,med_516
Capsaicin 0.025%,med_517
Acetylcysteine 20%,med_518
Bengay Cream,med_519
Mupirocin Cream 2%,med_520
Mupirocin Ointment 2%,med_521
Syringe (SW),med_522
Neostigmine,med_523
Ketamine (For Intubation),med_524
Heparin (Hemodialysis),med_525
Methotrexate,med_526
MethylPHENIDATE (Ritalin),med_527
Atropine Sulfate,med_528
Benztropine Mesylate,med_529
Enalaprilat,med_530
Glycopyrrolate,med_531
Nitroglycerin Ointment  2%,med_532
Vecuronium Bromide,med_533
Cisatracurium Besylate,med_534
Tacrolimus Suspension,med_535
Glycopyrrolate (CVICU Reversal Protocol),med_536
Fludarabine Phosphate,med_537
Acetaminophen w/Codeine,med_538
OxycoDONE-Acetaminophen Elixir,med_539
Hydrocodone-Acetaminophen,med_540
Dexamethasone Sod Phosphate,med_541
Rocuronium,med_542
Carbamazepine,med_543
Filgrastim,med_544
Ambisome,med_545
SW,med_546
nitroglycerin,med_547
Mannitol 20%,med_548
Soln.,med_549
AcetaZOLamide Sodium,med_550
Chlorothiazide Sodium,med_551
0.9% NaCl (EXCEL/ViaFLO BAG),med_552
D5NS,med_553
Sodium Chloride 3% (Hypertonic),med_554
Decitabine,med_555
Nystatin Cream,med_556
Tucks Hemorrhoidal Oint 1%,med_557
Ipratropium Bromide MDI,med_558
Terbinafine 1% Cream,med_559
Collagenase Ointment,med_560
Dorzolamide 2%/Timolol 0.5% Ophth.,med_561
Lidocaine-Prilocaine,med_562
Fluticasone Propionate NASAL,med_563
Latanoprost 0.005% Ophth. Soln.,med_564
PrednisoLONE Acetate 1% Ophth. Susp.,med_565
Salmeterol Xinafoate Diskus (50 mcg),med_566
Aquaphor Ointment,med_567
Chloraseptic Throat Spray,med_568
Hydrocortisone Cream 2.5%,med_569
Lidocaine Jelly 2%,med_570
Sodium Fluoride 1.1% (Dental Gel),med_571
Brimonidine Tartrate 0.15% Ophth.,med_572
Clobetasol Propionate 0.05% Cream,med_573
Clobetasol Propionate 0.05% Ointment,med_574
Fluticasone Propionate 110mcg,med_575
Triamcinolone Acetonide 0.1% Cream,med_576
Triamcinolone Acetonide 0.1% Ointment,med_577
Triamcinolone Acetonide 0.025% Cream,med_578
Dexamethasone Ophthalmic Susp 0.1%,med_579
Ciprofloxacin 0.3% Ophth Soln,med_580
Lidocaine 0.5%,med_581
Dexamethasone Ophthalmic Soln 0.1%,med_582
Calcitonin Salmon,med_583
Insulin Regular Human (U-500),med_584
Neostigmine (CVICU Reversal Protocol),med_585
Promethazine,med_586
Ziprasidone Mesylate,med_587
Maalox/Lidocaine,med_588
Isosorbide Dinitrate ER,med_589
Etoposide,med_590
Sodium Chloride 0.9%,med_591
D5LR,med_592
0.45% Sodium Chloride,med_593
D5 1/4NS,med_594
HYDROmorphone-HP,med_595
Doxercalciferol,med_596
Sulfamethoxazole-Trimethoprim,med_597
Acetylcysteine (IV),med_598
CARBOplatin,med_599
Dorzolamide 2% Ophth. Soln.,med_600
Erythromycin 0.5% Ophth Oint,med_601
Maalox/Diphenhydramine/Lidocaine,med_602
GuaiFENesin,med_603
Guaifenesin-CODEINE Phosphate,med_604
Busulfan,med_605
Ipratropium-Albuterol Inhalation Spray,med_606
Oxymetazoline,med_607
Timolol Maleate 0.5%,med_608
Hydrocortisone (Rectal) 2.5% Cream,med_609
Hydrocortisone,med_610
Artificial Tear Ointment,med_611
Fluticasone-Salmeterol Diskus (250/50),med_612
Fluticasone-Salmeterol Diskus (100/50),med_613
Dextromethorphan-Guaifenesin (Sugar Free),med_614
Glycerin Supps,med_615
PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 2 and 3),med_616
PHENObarbital - ICU Alcohol Withdrawal (Loading Dose 1),med_617
PHENObarbital - ICU Alcohol Withdrawal (Initial Load / Rescue Dose),med_618
Heparin Dwell (1000 Units/mL),med_619
Heparin Flush (1000 units/mL),med_620
Artificial Tears,med_621
Albuterol-Ipratropium,med_622
Atropine Sulfate 1%,med_623
Artificial Tears Preserv. Free,med_624
Carbamide Peroxide 6.5%,med_625
